date,country,department,municipality,prob_dead_animals_0,prob_dead_animals_1,dead_animals
2023-07-31,Senegal,Mbacké,Arrondissement de Taïf,0.7675818827386821,0.2324181172613179,0
2023-07-31,Senegal,Mbacké,Arrondissement de Kael,0.712172937281879,0.287827062718121,0
2023-07-31,Senegal,Mbacké,Arrondissement de Ndame,0.7586701935309835,0.2413298064690164,0
2023-07-31,Senegal,Mbacké,Arrondissement de Ndame,0.7586701935309835,0.2413298064690164,0
2023-07-31,Senegal,Gossas,Arrondissement de Colobane,0.8924005834281272,0.1075994165718728,0
2023-07-31,Senegal,Gossas,Arrondissement de Ouadiour,0.7015330420024045,0.2984669579975955,0
2023-07-31,Senegal,Diourbel,Arrondissement de Ndoulo,0.7975015509614926,0.2024984490385074,0
2023-07-31,Senegal,Diourbel,Arrondissement de Ndindy,0.8936797471265767,0.1063202528734232,0
2023-07-31,Senegal,Bambey,Arrondissement de Ngoye,0.8179321857735726,0.1820678142264274,0
2023-07-31,Senegal,Bambey,Arrondissement de Lambaye,0.7523144656309615,0.2476855343690384,0
2023-07-31,Senegal,Bambey,Arrondissement de Baba Garage,0.898862885810386,0.101137114189614,0
2023-07-31,Senegal,Bounkiling,Arrondissement de Boghal,0.7293321363727996,0.2706678636272004,0
2023-07-31,Senegal,Bounkiling,Arrondissement de Diaroumé,0.6819965328076263,0.3180034671923736,0
2023-07-31,Senegal,Sédhiou,Arrondissement de Diendé,0.8196234405584084,0.1803765594415915,0
2023-07-31,Senegal,Sédhiou,Arrondissement de Djiredji,0.7756961192388803,0.2243038807611196,0
2023-07-31,Senegal,Sédhiou,Arrondissement de Djibabouya,0.7138339748015354,0.2861660251984645,0
2023-07-31,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.8317993588684738,0.1682006411315262,0
2023-07-31,Senegal,Matam,Arrondissement de Agnam Civol,0.6369936914293597,0.3630063085706403,0
2023-07-31,Senegal,Matam,Arrondissement de Ogo,0.7054405713387946,0.2945594286612055,0
2023-07-31,Senegal,Nioro du Rip,Arrondissement de Médina Sabakh,0.8590037922023908,0.1409962077976092,0
2023-07-31,Senegal,Nioro du Rip,Arrondissement de Paoskoto,0.8741434870678042,0.1258565129321958,0
2023-07-31,Senegal,Nioro du Rip,Arrondissement de Wack Ngouna,0.860755606763715,0.139244393236285,0
2023-07-31,Senegal,Kaolack,Arrondissement de Sibassor,0.9364684375315724,0.0635315624684275,0
2023-07-31,Senegal,Kaolack,Arrondissement de Ndiédieng,0.9340438051491424,0.0659561948508577,0
2023-07-31,Senegal,Kaolack,Arrondissement de Koumbal,0.9319647394599716,0.0680352605400283,0
2023-07-31,Senegal,Guinguinéo,Arrondissement de Nguélou,0.8873583644063524,0.1126416355936476,0
2023-07-31,Senegal,Guinguinéo,Arrondissement de Mbadakhoune,0.76077053886095,0.2392294611390499,0
2023-07-31,Senegal,Bakel,Arrondissement de Moudéry,0.9447128288151374,0.0552871711848625,0
2023-07-31,Senegal,Bakel,Arrondissement de Kéniéba,0.9053178197651768,0.0946821802348232,0
2023-07-31,Senegal,Linguère,Arrondissement de Dodji,0.9051297976064706,0.0948702023935293,0
2023-07-31,Senegal,Bakel,Arrondissement de Bélé,0.9040945847409054,0.0959054152590946,0
2023-07-31,Senegal,Rufisque,Arrondissement de Rufisque,0.9700955288060252,0.0299044711939747,0
2023-07-31,Senegal,Linguère,Arrondissement de Barkédji,0.6542617319816686,0.3457382680183313,0
2023-07-31,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.7222031603580743,0.2777968396419257,0
2023-07-31,Senegal,Linguère,Arrondissement de Yang-Yang,0.9417105501804602,0.0582894498195397,0
2023-07-31,Senegal,Goudiry,Arrondissement de Koulor,0.9157866108763498,0.0842133891236501,0
2023-07-31,Senegal,Birkilane,Arrondissement de Mabo,0.8442374275143772,0.1557625724856227,0
2023-07-31,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.947001167287522,0.052998832712478,0
2023-07-31,Senegal,Birkilane,Arrondissement de Keur Mboucki,0.9418554769973392,0.0581445230026606,0
2023-07-31,Senegal,Goudomp,Arrondissement de Djibanar,0.922892034529048,0.077107965470952,0
2023-07-31,Senegal,Goudiry,Arrondissement de Dianké Makha,0.847449273295836,0.152550726704164,0
2023-07-31,Senegal,Koungheul,Arrondissement de Lour Escale,0.9693626487561076,0.0306373512438923,0
2023-07-31,Senegal,Koungheul,Arrondissement de Ida Mouride,0.9188413270188024,0.0811586729811976,0
2023-07-31,Senegal,Goudiry,Arrondissement de Bala,0.9014969704972224,0.0985030295027777,0
2023-07-31,Senegal,Goudomp,Arrondissement de Simbandi Brassou,0.87307208632288,0.1269279136771199,0
2023-07-31,Senegal,Kanel,Arrondissement de Orkadiere,0.977138099485155,0.022861900514845,0
2023-07-31,Senegal,Goudomp,Arrondissement de Karantaba,0.9341599044582614,0.0658400955417387,0
2023-07-31,Senegal,Koungheul,Arrondissement de Missirah Wadène,0.9693626487561076,0.0306373512438923,0
2023-07-31,Senegal,Kanel,Arrondissement de Wouro Sidy,0.8618616028996663,0.1381383971003336,0
2023-07-31,Senegal,Tambacounda,Arrondissement de Koussanar,0.9050916212721976,0.0949083787278023,0
2023-07-31,Senegal,Tambacounda,Arrondissement de Makacolibantang,0.9700100151952696,0.0299899848047302,0
2023-07-31,Senegal,Tambacounda,Arrondissement de Missirah,0.9328871330746178,0.0671128669253821,0
2023-07-31,Senegal,Kébémer,Arrondissement de Ndande,0.8678387943360455,0.1321612056639544,0
2023-07-31,Senegal,Koupentoum,Arrondissement de Bamba Thialène,0.9122824926411092,0.0877175073588907,0
2023-07-31,Senegal,Kébémer,Arrondissement de Sagatta Gueth,0.8572112482992864,0.1427887517007136,0
2023-07-31,Senegal,Koupentoum,Arrondissement de Kouthiaba Wolof,0.9553464231003236,0.0446535768996764,0
2023-07-31,Senegal,Kébémer,Arrondissement de Darou Mousty,0.9279930511123706,0.0720069488876294,0
2023-07-31,Senegal,Saraya,Arrondissement de Sabodala,0.8788074597479851,0.1211925402520148,0
2023-07-31,Senegal,Saraya,Arrondissement de Bembou,0.7412312265056178,0.2587687734943822,0
2023-07-31,Senegal,Kédougou,Arrondissement de Fongolembi,0.8640639215795858,0.1359360784204141,0
2023-07-31,Senegal,Kédougou,Arrondissement de Bandafassi,0.9495736041285364,0.0504263958714634,0
2023-07-31,Senegal,Kédougou,Arrondissement de Bandafassi,0.9495736041285364,0.0504263958714634,0
2023-07-31,Senegal,Salémata,Arrondissement de Dakateli,0.8561893491978515,0.1438106508021485,0
2023-07-31,Senegal,Salémata,Arrondissement de Dar Salam,0.913590607043332,0.0864093929566679,0
2023-07-31,Senegal,Louga,Arrondissement de Coki,0.9319780761703632,0.0680219238296366,0
2023-07-31,Senegal,Médina Yoro Foula,Arrondissement de Fafacourou,0.9357959414403072,0.0642040585596929,0
2023-07-31,Senegal,Louga,Arrondissement de Keur Momar Sarr,0.9692770331756416,0.0307229668243584,0
2023-07-31,Senegal,Oussouye,Arrondissement de Loudia Ouoloff,0.8892675710023733,0.1107324289976267,0
2023-07-31,Senegal,Médina Yoro Foula,Arrondissement de Niaming,0.9794063979946048,0.0205936020053952,0
2023-07-31,Senegal,Louga,Arrondissement de Mbédiène,0.8120596009497411,0.1879403990502589,0
2023-07-31,Senegal,Louga,Arrondissement de Sakal,0.901930417171684,0.0980695828283159,0
2023-07-31,Senegal,Médina Yoro Foula,Arrondissement de Ndorna,0.9388735770139728,0.0611264229860272,0
2023-07-31,Senegal,Rufisque,Arrondissement de Jaxaay,0.9613064576414933,0.0386935423585068,0
2023-07-31,Senegal,Pikine,Arrondissement de Malika,0.9430542790928096,0.0569457209071902,0
2023-07-31,Senegal,Rufisque,Arrondissement de Diamniadio,0.941582519652807,0.0584174803471929,0
2023-07-31,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.9643054560918848,0.0356945439081151,0
2023-07-31,Senegal,Thiès,Arrondissement de Keur Moussa,0.969776799496728,0.0302232005032719,0
2023-07-31,Senegal,Ziguinchor,Arrondissement de Nyassia,0.957012041703943,0.042987958296057,0
2023-07-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.9399329765794754,0.0600670234205246,0
2023-07-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.9399329765794754,0.0600670234205246,0
2023-07-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.9399329765794754,0.0600670234205246,0
2023-07-31,Senegal,Bignona,Arrondissement de Kataba 1,0.9619902353022328,0.0380097646977671,0
2023-07-31,Senegal,Bignona,Arrondissement de Tendouck,0.9322146800148822,0.0677853199851178,0
2023-07-31,Senegal,Bignona,Arrondissement de Tenghory,0.9432631607391896,0.0567368392608104,0
2023-07-31,Senegal,Bignona,Arrondissement de Tenghory,0.9432631607391896,0.0567368392608104,0
2023-07-31,Senegal,Bignona,Arrondissement de Sindian,0.9542234765459544,0.0457765234540454,0
2023-07-31,Senegal,Thiès,Arrondissement de Notto,0.948852143397522,0.0511478566024778,0
2023-07-31,Senegal,Kolda,Arrondissement de Saré Bidji,0.9456286982544956,0.0543713017455043,0
2023-07-31,Senegal,Kolda,Arrondissement de Dioulacolon,0.966176968000546,0.0338230319994539,0
2023-07-31,Senegal,Kolda,Arrondissement de Mampatim,0.9103578838499008,0.0896421161500991,0
2023-07-31,Senegal,Vélingara,Arrondissement de Saré Coly Sallé,0.9473394628244444,0.0526605371755555,0
2023-07-31,Senegal,Vélingara,Arrondissement de Pakour,0.9124835426532026,0.0875164573467973,0
2023-07-31,Senegal,Vélingara,Arrondissement de Bonconto,0.8557114011424327,0.1442885988575672,0
2023-07-31,Senegal,Mbour,Arrondissement de Sindia,0.9738821746864372,0.0261178253135628,0
2023-07-31,Senegal,Mbour,Arrondissement de Fissel,0.958137246362614,0.0418627536373859,0
2023-07-31,Senegal,Mbour,Arrondissement de Séssène,0.9160915434413576,0.0839084565586422,0
2023-07-31,Senegal,Foundiougne,Arrondissement de Djilor,0.9652902860519526,0.0347097139480474,0
2023-07-31,Senegal,Foundiougne,Arrondissement de Niodior,0.9620283374021508,0.0379716625978492,0
2023-07-31,Senegal,Thiès,Arrondissement de Touba Toul,0.9319601182178184,0.0680398817821817,0
2023-07-31,Senegal,Thiès,Arrondissement de Ngoudiane,0.9238930197800828,0.0761069802199172,0
2023-07-31,Senegal,Thiès,Arrondissement de Thiénaba,0.8519475413205135,0.1480524586794865,0
2023-08-31,Senegal,Dakar,Arrondissement des Almadies,0.9036478548728152,0.0963521451271848,0
2023-08-31,Senegal,Malème Hodar,Arrondissement de Darou Minam 2,0.9723931846011352,0.0276068153988647,0
2023-08-31,Senegal,Mbour,Arrondissement de Séssène,0.9554405401792514,0.0445594598207486,0
2023-08-31,Senegal,Saraya,Arrondissement de Sabodala,0.9413275790675346,0.0586724209324654,0
2023-08-31,Senegal,Bambey,Arrondissement de Lambaye,0.9731630262664136,0.0268369737335863,0
2023-08-31,Senegal,Bounkiling,Arrondissement de Diaroumé,0.8895314797224649,0.110468520277535,0
2023-08-31,Senegal,Kébémer,Arrondissement de Darou Mousty,0.9744340639608672,0.0255659360391327,0
2023-08-31,Senegal,Tivaouane,Arrondissement de Méouane,0.9526575339667056,0.0473424660332944,0
2023-08-31,Senegal,Fatick,Arrondissement de Niakhar,0.937836994446424,0.062163005553576,0
2023-08-31,Senegal,Guinguinéo,Arrondissement de Mbadakhoune,0.9490120908148132,0.0509879091851869,0
2023-08-31,Senegal,Bounkiling,Arrondissement de Boghal,0.9597558460256056,0.0402441539743943,0
2023-08-31,Senegal,Diourbel,Arrondissement de Ndoulo,0.9529642601220494,0.0470357398779506,0
2023-08-31,Senegal,Nioro du Rip,Arrondissement de Wack Ngouna,0.9649731358492752,0.0350268641507247,0
2023-08-31,Senegal,Fatick,Arrondissement de Diakhao,0.9682828386434702,0.0317171613565298,0
2023-08-31,Senegal,Louga,Arrondissement de Keur Momar Sarr,0.9456557937333212,0.0543442062666787,0
2023-08-31,Senegal,Kanel,Arrondissement de Wouro Sidy,0.9135395089657264,0.0864604910342736,0
2023-08-31,Senegal,Goudiry,Arrondissement de Koulor,0.9636173981533824,0.0363826018466174,0
2023-08-31,Senegal,Kolda,Arrondissement de Dioulacolon,0.9705877517374368,0.029412248262563,0
2023-08-31,Senegal,Rufisque,Arrondissement de Sangalkam,0.8308764432912165,0.1691235567087835,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Mbour,Arrondissement de Fissel,0.965338658540662,0.034661341459338,0
2023-08-31,Senegal,Koupentoum,Arrondissement de Kouthiaba Wolof,0.9793395260428268,0.0206604739571733,0
2023-08-31,Senegal,Thiès,Arrondissement de Ndiéyené Sirah,0.9736491317173428,0.026350868282657,0
2023-08-31,Senegal,Bambey,Arrondissement de Baba Garage,0.9836667852609794,0.0163332147390205,0
2023-08-31,Senegal,Dagana,Arrondissement de Ndiaye,0.9601699498782348,0.0398300501217653,0
2023-08-31,Senegal,Tambacounda,Arrondissement de Koussanar,0.9872425915155972,0.0127574084844026,0
2023-08-31,Senegal,Linguère,Arrondissement de Barkédji,0.9435070853640556,0.0564929146359445,0
2023-08-31,Senegal,Mbacké,Arrondissement de Ndame,0.9300626147403752,0.0699373852596248,0
2023-08-31,Senegal,Rufisque,Arrondissement de Diamniadio,0.9655359948808832,0.0344640051191166,0
2023-08-31,Senegal,Fatick,Arrondissement de Fimela,0.9584122797846066,0.0415877202153933,0
2023-08-31,Senegal,Kébémer,Arrondissement de Sagatta Gueth,0.943853503298328,0.056146496701672,0
2023-08-31,Senegal,Matam,Arrondissement de Agnam Civol,0.772808821884861,0.2271911781151389,0
2023-08-31,Senegal,Kolda,Arrondissement de Mampatim,0.9814993554743704,0.0185006445256295,0
2023-08-31,Senegal,Dakar,Arrondissement des Parcelles Assainies,0.9528115654265076,0.0471884345734922,0
2023-08-31,Senegal,Ziguinchor,Arrondissement de Nyassia,0.8923369846751517,0.1076630153248483,0
2023-08-31,Senegal,Guinguinéo,Arrondissement de Nguélou,0.9528634463437858,0.0471365536562141,0
2023-08-31,Senegal,Koupentoum,Arrondissement de Bamba Thialène,0.9882112776582632,0.0117887223417368,0
2023-08-31,Senegal,Bounkiling,Arrondissement de Bona,0.9021028707895292,0.0978971292104709,0
2023-08-31,Senegal,Mbour,Arrondissement de Sindia,0.9526935107711187,0.0473064892288811,0
2023-08-31,Senegal,Kaolack,Arrondissement de Sibassor,0.9589178103289312,0.0410821896710686,0
2023-08-31,Senegal,Malème Hodar,Arrondissement de Sagna,0.9493747630089302,0.0506252369910698,0
2023-08-31,Senegal,Guédiawaye,Arrondissement de Sam Notaire,0.8640252662637001,0.1359747337362998,0
2023-08-31,Senegal,Kaffrine,Arrondissement de Katakel,0.9771922412660984,0.0228077587339015,0
2023-08-31,Senegal,Gossas,Arrondissement de Ouadiour,0.9394346335531536,0.0605653664468464,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Dagana,Arrondissement de Mbane,0.9187063269949518,0.0812936730050481,0
2023-08-31,Senegal,Kébémer,Arrondissement de Ndande,0.990817722076636,0.0091822779233639,0
2023-08-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.907712527358057,0.092287472641943,0
2023-08-31,Senegal,Vélingara,Arrondissement de Saré Coly Sallé,0.9690485702526326,0.0309514297473674,0
2023-08-31,Senegal,Bakel,Arrondissement de Bélé,0.9611110775056478,0.0388889224943522,0
2023-08-31,Senegal,Bignona,Arrondissement de Tendouck,0.948261653777298,0.0517383462227021,0
2023-08-31,Senegal,Kaolack,Arrondissement de Ndiédieng,0.9799619463536804,0.0200380536463197,0
2023-08-31,Senegal,Podor,Arrondissement de Gamadji Saré,0.8722842107443123,0.1277157892556877,0
2023-08-31,Senegal,Tambacounda,Arrondissement de Missirah,0.9612525526760308,0.0387474473239691,0
2023-08-31,Senegal,Birkilane,Arrondissement de Mabo,0.9559882816717464,0.0440117183282536,0
2023-08-31,Senegal,Pikine,Arrondissement de Pikine-Dagoudane,0.8976444819927308,0.1023555180072691,0
2023-08-31,Senegal,Louga,Arrondissement de Mbédiène,0.9941320396518402,0.0058679603481598,0
2023-08-31,Senegal,Goudomp,Arrondissement de Djibanar,0.93319344267071,0.0668065573292899,0
2023-08-31,Senegal,Médina Yoro Foula,Arrondissement de Fafacourou,0.9494889835640946,0.0505110164359053,0
2023-08-31,Senegal,Vélingara,Arrondissement de Pakour,0.9380627165804876,0.0619372834195123,0
2023-08-31,Senegal,Kaolack,Arrondissement de Koumbal,0.9521887263312764,0.0478112736687235,0
2023-08-31,Senegal,Vélingara,Arrondissement de Bonconto,0.9760300172798604,0.0239699827201395,0
2023-08-31,Senegal,Rufisque,Arrondissement de Rufisque,0.958572957928573,0.0414270420714269,0
2023-08-31,Senegal,Podor,Arrondissement de Cas-Cas,0.9596538559523108,0.040346144047689,0
2023-08-31,Senegal,Kaffrine,Arrondissement de Gniby,0.9564799522000312,0.0435200477999687,0
2023-08-31,Senegal,Gossas,Arrondissement de Colobane,0.9687406716884626,0.0312593283115373,0
2023-08-31,Senegal,Thiès,Arrondissement de Ngoudiane,0.9700282578464514,0.0299717421535486,0
2023-08-31,Senegal,Tambacounda,Arrondissement de Makacolibantang,0.9832449157147592,0.0167550842852408,0
2023-08-31,Senegal,Médina Yoro Foula,Arrondissement de Ndorna,0.9736426816080924,0.0263573183919075,0
2023-08-31,Senegal,Pikine,Arrondissement de Yeumbeul,0.884360757651546,0.115639242348454,0
2023-08-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.907712527358057,0.092287472641943,0
2023-08-31,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.9575117690339424,0.0424882309660575,0
2023-08-31,Senegal,Pikine,Arrondissement de Thiaroye,0.886880444597823,0.113119555402177,0
2023-08-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.907712527358057,0.092287472641943,0
2023-08-31,Senegal,Linguère,Arrondissement de Dodji,0.9625677500624428,0.0374322499375573,0
2023-08-31,Senegal,Foundiougne,Arrondissement de Toubacouta,0.9556114014943972,0.0443885985056028,0
2023-08-31,Senegal,Louga,Arrondissement de Coki,0.9434663788686698,0.0565336211313301,0
2023-08-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.907712527358057,0.092287472641943,0
2023-08-31,Senegal,Koungheul,Arrondissement de Ida Mouride,0.9193544835609624,0.0806455164390377,0
2023-08-31,Senegal,Matam,Arrondissement de Ogo,0.8576955759194659,0.1423044240805341,0
2023-08-31,Senegal,Birkilane,Arrondissement de Keur Mboucki,0.910351078619512,0.089648921380488,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Tivaouane,Arrondissement de Niakhène,0.9520345432955672,0.0479654567044328,0
2023-08-31,Senegal,Thiès,Arrondissement de Touba Toul,0.9816449980370504,0.0183550019629495,0
2023-08-31,Senegal,Bambey,Arrondissement de Ngoye,0.9244959069651228,0.0755040930348772,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Sédhiou,Arrondissement de Djibabouya,0.8392504141320954,0.1607495858679045,0
2023-08-31,Senegal,Goudiry,Arrondissement de Bala,0.9775869456202771,0.0224130543797228,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Oussouye,Arrondissement de Kabrousse,0.805446742535272,0.1945532574647279,0
2023-08-31,Senegal,Salémata,Arrondissement de Dar Salam,0.924941278690792,0.0750587213092079,0
2023-08-31,Senegal,Médina Yoro Foula,Arrondissement de Niaming,0.9593227324183694,0.0406772675816306,0
2023-08-31,Senegal,Bignona,Arrondissement de Tenghory,0.9330105084179356,0.0669894915820643,0
2023-08-31,Senegal,Louga,Arrondissement de Sakal,0.969037796965062,0.0309622030349378,0
2023-08-31,Senegal,Bakel,Arrondissement de Kéniéba,0.97880495638651,0.02119504361349,0
2023-08-31,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.9214612752582344,0.0785387247417656,0
2023-08-31,Senegal,Salémata,Arrondissement de Dakateli,0.7974208576128817,0.2025791423871182,0
2023-08-31,Senegal,Foundiougne,Arrondissement de Niodior,0.970007548238402,0.0299924517615981,0
2023-08-31,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.945451122593216,0.0545488774067839,0
2023-08-31,Senegal,Goudomp,Arrondissement de Simbandi Brassou,0.9328373891341896,0.0671626108658105,0
2023-08-31,Senegal,Linguère,Arrondissement de Yang-Yang,0.895766354280675,0.104233645719325,0
2023-08-31,Senegal,Bignona,Arrondissement de Sindian,0.9020023828168544,0.0979976171831456,0
2023-08-31,Senegal,Mbacké,Arrondissement de Taïf,0.920791374572358,0.079208625427642,0
2023-08-31,Senegal,Nioro du Rip,Arrondissement de Médina Sabakh,0.9535905169532828,0.0464094830467173,0
2023-08-31,Senegal,Rufisque,Arrondissement de Jaxaay,0.926359783638978,0.0736402163610219,0
2023-08-31,Senegal,Kanel,Arrondissement de Orkadiere,0.9618549907879952,0.0381450092120046,0
2023-08-31,Senegal,Saint-Louis,Arrondissement de Rao,0.9485775986813058,0.0514224013186942,0
2023-08-31,Senegal,Dakar,Arrondissement de Grand Dakar,0.8835475527405657,0.1164524472594343,0
2023-08-31,Senegal,Podor,Arrondissement de Thillé Boubacar,0.9658597431159396,0.0341402568840604,0
2023-08-31,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.9507484738443032,0.0492515261556967,0
2023-08-31,Senegal,Tivaouane,Arrondissement de Mérina Dakhar,0.9649423261130088,0.035057673886991,0
2023-08-31,Senegal,Koungheul,Arrondissement de Lour Escale,0.9157607786242288,0.0842392213757713,0
2023-08-31,Senegal,Kédougou,Arrondissement de Bandafassi,0.9257830366583926,0.0742169633416074,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Tivaouane,Arrondissement de Pambal,0.9336357463941706,0.0663642536058294,0
2023-08-31,Senegal,Diourbel,Arrondissement de Ndindy,0.951936812405379,0.0480631875946209,0
2023-08-31,Senegal,Goudiry,Arrondissement de Dianké Makha,0.9488144099225,0.0511855900775,0
2023-08-31,Senegal,Oussouye,Arrondissement de Loudia Ouoloff,0.9164698980716108,0.083530101928389,0
2023-08-31,Senegal,Bakel,Arrondissement de Moudéry,0.9637672066625668,0.0362327933374333,0
2023-08-31,Senegal,Thiès,Arrondissement de Thiénaba,0.8618379064683056,0.1381620935316943,0
2023-08-31,Senegal,Foundiougne,Arrondissement de Djilor,0.9821597276431946,0.0178402723568054,0
2023-08-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.9051707850459296,0.0948292149540702,0
2023-08-31,Senegal,Kédougou,Arrondissement de Fongolembi,0.61338983691909,0.38661016308091,0
2023-08-31,Senegal,Goudomp,Arrondissement de Karantaba,0.930845417838952,0.0691545821610478,0
2023-08-31,Senegal,Rufisque,Arrondissement de Bambylor,0.9336357463941706,0.0663642536058294,0
2023-08-31,Senegal,Thiès,Arrondissement de Notto,0.9526935107711187,0.0473064892288811,0
2023-08-31,Senegal,Sédhiou,Arrondissement de Diendé,0.8490491458845563,0.1509508541154437,0
2023-08-31,Senegal,Nioro du Rip,Arrondissement de Paoskoto,0.9789462017344748,0.0210537982655252,0
2023-08-31,Senegal,Podor,Arrondissement de Saldé,0.801855750590337,0.198144249409663,0
2023-08-31,Senegal,Koungheul,Arrondissement de Missirah Wadène,0.9764341811453228,0.0235658188546771,0
2023-08-31,Senegal,Saraya,Arrondissement de Bembou,0.7707496731649366,0.2292503268350634,0
2023-08-31,Senegal,Fatick,Arrondissement de Tattaguine,0.7983849079317101,0.2016150920682898,0
2023-08-31,Senegal,Sédhiou,Arrondissement de Djiredji,0.9181568188234092,0.0818431811765907,0
2023-08-31,Senegal,Mbacké,Arrondissement de Kael,0.9689983333558582,0.0310016666441418,0
2023-08-31,Senegal,Bignona,Arrondissement de Kataba 1,0.9012080122212972,0.0987919877787027,0
2023-08-31,Senegal,Pikine,Arrondissement de Malika,0.9501204484076802,0.0498795515923197,0
2023-09-30,Senegal,Ziguinchor,Arrondissement de Nyassia,0.9379349505643804,0.0620650494356196,0
2023-09-30,Senegal,Louga,Arrondissement de Sakal,0.910694023019259,0.089305976980741,0
2023-09-30,Senegal,Pikine,Arrondissement de Yeumbeul,0.8145968671798199,0.18540313282018,0
2023-09-30,Senegal,Thiès,Arrondissement de Thiénaba,0.9350837900559988,0.0649162099440011,0
2023-09-30,Senegal,Bounkiling,Arrondissement de Boghal,0.9557121769870908,0.044287823012909,0
2023-09-30,Senegal,Sédhiou,Arrondissement de Djiredji,0.9539078965950838,0.0460921034049162,0
2023-09-30,Senegal,Malème Hodar,Arrondissement de Sagna,0.93962796089185,0.0603720391081501,0
2023-09-30,Senegal,Médina Yoro Foula,Arrondissement de Ndorna,0.9209221340125702,0.0790778659874298,0
2023-09-30,Senegal,Thiès,Arrondissement de Keur Moussa,0.9510076377462988,0.0489923622537013,0
2023-09-30,Senegal,Rufisque,Arrondissement de Jaxaay,0.8583804005261512,0.1416195994738488,0
2023-09-30,Senegal,Koungheul,Arrondissement de Lour Escale,0.9501128664244186,0.0498871335755813,0
2023-09-30,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.9245751985363562,0.0754248014636437,0
2023-09-30,Senegal,Rufisque,Arrondissement de Bambylor,0.9326047630276336,0.0673952369723664,0
2023-09-30,Senegal,Sédhiou,Arrondissement de Diendé,0.9535379454118856,0.0464620545881144,0
2023-09-30,Senegal,Pikine,Arrondissement de Malika,0.8706664204442542,0.1293335795557457,0
2023-09-30,Senegal,Bounkiling,Arrondissement de Diaroumé,0.9582070734911812,0.0417929265088187,0
2023-09-30,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.9324603731770909,0.0675396268229091,0
2023-09-30,Senegal,Rufisque,Arrondissement de Sangalkam,0.8851452536697116,0.1148547463302883,0
2023-09-30,Senegal,Rufisque,Arrondissement de Diamniadio,0.9290805837932352,0.0709194162067649,0
2023-09-30,Senegal,Thiès,Arrondissement de Ngoudiane,0.9614970685888566,0.0385029314111433,0
2023-09-30,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.8711551394794824,0.1288448605205176,0
2023-09-30,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7928049922157323,0.2071950077842676,0
2023-09-30,Senegal,Pikine,Arrondissement de Thiaroye,0.9035594449938534,0.0964405550061465,0
2023-09-30,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7928049922157323,0.2071950077842676,0
2023-09-30,Senegal,Linguère,Arrondissement de Dodji,0.8706296589950638,0.1293703410049361,0
2023-09-30,Senegal,Foundiougne,Arrondissement de Toubacouta,0.8269812564404909,0.1730187435595091,0
2023-09-30,Senegal,Fatick,Arrondissement de Diakhao,0.8337303445972661,0.1662696554027338,0
2023-09-30,Senegal,Koungheul,Arrondissement de Ida Mouride,0.9562386893162622,0.0437613106837378,0
2023-09-30,Senegal,Birkilane,Arrondissement de Keur Mboucki,0.9803753111310032,0.0196246888689968,0
2023-09-30,Senegal,Thiès,Arrondissement de Touba Toul,0.9644608769353684,0.0355391230646315,0
2023-09-30,Senegal,Goudiry,Arrondissement de Bala,0.8936360460841618,0.1063639539158381,0
